hour_ending,hvac,lighting,total,other
7390.0,1175.82926685,1668.58223951,4721.34216744,1876.93066108
7391.0,1030.47665427,1338.10147036,4135.13589036,1766.55776572
7392.0,790.944229644,1215.7205078,4040.07600959,2033.41127215
7393.0,796.37137335,1173.45456586,3961.75785461,1991.93191539
7394.0,759.383482413,1102.92200444,3781.37579807,1919.07031122
7395.0,762.885191504,1101.7493836,3791.44738943,1926.81281433
7396.0,763.820629167,1107.44461459,3801.14141544,1929.87617168
7397.0,989.632076335,1166.30009731,3836.06794235,1680.1357687
7398.0,986.899693035,1312.33597413,3923.25913073,1624.02346356
7399.0,862.664934471,1643.7959513,4082.600583,1576.13969723
7400.0,916.500432066,1886.58842266,3985.15025582,1182.0614011
7401.0,918.561189999,2052.26064073,4217.07662576,1246.25479503
7402.0,1083.82915056,2373.13702802,4800.93377076,1343.96759219
