hour_ending,total,process,other
4253.0,6795.10798288,6115.59718459,679.510798288
4254.0,7144.35889083,6429.92300175,714.435889083
4255.0,7576.56021943,6818.90419749,757.656021943
4256.0,8075.82784557,7268.24506101,807.582784557
4257.0,8684.95233149,7816.45709834,868.495233149
4258.0,9099.44913434,8189.50422091,909.944913434
4259.0,9269.61238182,8342.65114364,926.961238182
4260.0,9425.34560832,8482.81104749,942.534560832
4261.0,9403.85597707,8463.47037936,940.385597707
4262.0,9462.58616249,8516.32754624,946.258616249
4263.0,9590.51384855,8631.46246369,959.051384855
4264.0,9558.62350217,8602.76115195,955.862350217
4265.0,9126.64417389,8213.9797565,912.664417389
4266.0,8824.11323389,7941.7019105,882.411323389
4267.0,8372.27597673,7535.04837906,837.227597673
4268.0,7880.03466081,7092.03119473,788.003466081
4269.0,7577.80342124,6820.02307912,757.780342124
4270.0,7359.92120435,6623.92908391,735.992120435
4271.0,7138.06518168,6424.25866351,713.806518168
4272.0,6965.95943137,6269.36348823,696.595943137
4273.0,6736.78849806,6063.10964825,673.678849806
4274.0,6635.36765055,5971.8308855,663.536765055
4275.0,6537.29900792,5883.56910713,653.729900792
4276.0,6490.50133986,5841.45120587,649.050133986
4277.0,6512.44607177,5861.20146459,651.244607177
4278.0,6585.85047853,5927.26543068,658.585047853
4279.0,6494.46404562,5845.01764106,649.446404562
4280.0,6203.24402207,5582.91961986,620.324402207
4281.0,6058.61081171,5452.74973054,605.861081171
4282.0,5789.60192046,5210.64172841,578.960192046
4283.0,6011.6466434,5410.48197906,601.16466434
4284.0,6205.99682607,5585.39714346,620.599682607
4285.0,6389.94629361,5750.95166425,638.994629361
4286.0,6527.33119342,5874.59807408,652.733119342
4287.0,6647.10036761,5982.39033085,664.710036761
4288.0,6332.49261005,5699.24334905,633.249261005
4289.0,6149.13144336,5534.21829902,614.913144336
4290.0,6075.07213565,5467.56492209,607.507213565
4291.0,6285.38414153,5656.84572738,628.538414153
4292.0,6061.48571589,5455.3371443,606.148571589
4293.0,5889.90166634,5300.91149971,588.990166634
4294.0,5829.850579,5246.8655211,582.9850579
4295.0,5741.90515109,5167.71463598,574.190515109
4296.0,5711.96840755,5140.77156679,571.196840755
4297.0,5681.08816264,5112.97934638,568.108816264
4298.0,5638.38640053,5074.54776048,563.838640053
4299.0,5614.25496543,5052.82946889,561.425496543
4300.0,5585.57252372,5027.01527135,558.557252372
4301.0,5598.98134322,5039.0832089,559.898134322
4302.0,5608.14995655,5047.3349609,560.814995655
4303.0,5678.35755866,5110.52180279,567.835755866
4304.0,5693.03178001,5123.72860201,569.303178001
4305.0,5838.9303922,5255.03735298,583.89303922
4306.0,6076.17103725,5468.55393353,607.617103725
4307.0,6281.33263564,5653.19937208,628.133263564
4308.0,6482.93112885,5834.63801597,648.293112885
4309.0,6501.44595577,5851.30136019,650.144595577
4310.0,6570.77665661,5913.69899095,657.077665661
4311.0,6645.82386576,5981.24147918,664.582386576
4312.0,6440.81766759,5796.73590083,644.081766759
4313.0,6358.5221479,5722.66993311,635.85221479
4314.0,6193.18740744,5573.8686667,619.318740744
4315.0,5973.42928782,5376.08635904,597.342928782
4316.0,5830.41667982,5247.37501184,583.041667982
4317.0,5804.48704211,5224.0383379,580.448704211
4318.0,5893.25387121,5303.92848409,589.325387121
4319.0,5886.67156164,5298.00440548,588.667156164
4320.0,5810.63645105,5229.57280595,581.063645105
4321.0,5864.12742885,5277.71468597,586.412742885
4322.0,5821.81416731,5239.63275058,582.181416731
4323.0,5790.82292224,5211.74063002,579.082292224
4324.0,5778.50190432,5200.65171389,577.850190432
4325.0,5922.40251361,5330.16226225,592.240251361
4326.0,6248.4432878,5623.59895902,624.84432878
4327.0,6765.04913916,6088.54422524,676.504913916
4328.0,7373.24122372,6635.91710135,737.324122372
4329.0,7844.22600873,7059.80340786,784.422600873
4330.0,8288.14895437,7459.33405893,828.814895437
4331.0,8433.75896615,7590.38306954,843.375896615
4332.0,8628.0980488,7765.28824392,862.80980488
4333.0,8818.38562556,7936.547063,881.838562556
4334.0,9013.66820958,8112.30138862,901.366820958
4335.0,8973.83025164,8076.44722648,897.383025164
4336.0,8757.24673663,7881.52206297,875.724673663
4337.0,8539.29791965,7685.36812769,853.929791965
4338.0,8189.07021027,7370.16318924,818.907021027
4339.0,7797.0398401,7017.33585609,779.70398401
4340.0,7335.43456874,6601.89111187,733.543456874
4341.0,6973.14114181,6275.82702763,697.314114181
4342.0,6873.86259742,6186.47633768,687.386259742
4343.0,6787.1492713,6108.43434417,678.71492713
4344.0,6631.26064458,5968.13458012,663.126064458
4345.0,6342.17182412,5707.95464171,634.217182412
4346.0,6193.03200721,5573.72880649,619.303200721
