hour_ending,total,pumping,process,other
1790.0,22.7632012236,7.96712042826,11.3816006118,3.41448018354
1791.0,20.8597266385,7.30090432347,10.4298633192,3.12895899577
1792.0,21.5318297781,7.53614042233,10.7659148891,3.22977446671
1793.0,22.5718725926,7.90015540741,11.2859362963,3.38578088889
1794.0,22.5375315563,7.8881360447,11.2687657781,3.38062973344
1795.0,21.8458049674,7.64603173859,10.9229024837,3.27687074511
1796.0,23.3813398775,8.18346895712,11.6906699388,3.50720098163
1797.0,27.4532056136,9.60862196476,13.7266028068,4.11798084204
1798.0,25.1638031917,8.80733111709,12.5819015959,3.77457047875
1799.0,26.519456483,9.28180976905,13.2597282415,3.97791847245
1800.0,23.4810924116,8.21838234406,11.7405462058,3.52216386174
1801.0,31.8472229763,11.1465280417,15.9236114881,4.77708344644
1802.0,27.5545934352,9.64410770232,13.7772967176,4.13318901528
1803.0,24.5162293638,8.58068027733,12.2581146819,3.67743440457
1804.0,24.0959604906,8.43358617171,12.0479802453,3.61439407359
1805.0,25.9094942663,9.0683229932,12.9547471332,3.88642413994
